,Symbol,BaseCode,Currency,IBGatewayName,IBGatewayIP,IBAccount_Data,Jupyter Port,IPAddress,IB Client ID,ActiveTrading,CFD_Initial,CFD_Maint,CASH_Initial,CASH_Maint,CASH_NFAMargin,ManagerPort1,ManagerPort2,ManagerPort3,ManagerPort4,IBGatewayConnection,MarketDataStream,Position,DataReady,OrderIDPrefix,LastOrderID,ParamsPath
0,AUDCAD,AUD,CAD,IBGW_1,172.50.0.30,legio5050,31370,172.50.0.50,10001,True,0.03,0.03,0.03,0.03,0.03,30100,30101,30102,30103,0,0,100000,0,5050,100000,/general/legiotrader/Models/model_export/
17,CHFJPY,CHF,JPY,IBGW_1,172.50.0.31,legio5050,31387,172.50.0.67,10018,True,0.03,0.03,0.03,0.03,0.03,30168,30169,30170,30171,0,0,100000,0,5050,100000,/general/legiotrader/Models/model_export/
29,EURAUD,EUR,AUD,IBGW_1,172.50.0.32,legio5050,31399,172.50.0.79,10030,True,0.03,0.03,0.03,0.03,0.02,30216,30217,30218,30219,0,0,100000,0,5050,100000,/general/legiotrader/Models/model_export/
4,AUDJPY,AUD,JPY,IBGW_2,172.50.0.30,legio5051,31374,172.50.0.54,10005,True,0.03,0.03,0.03,0.03,0.03,30116,30117,30118,30119,0,0,100000,0,5051,100000,/general/legiotrader/Models/model_export/
30,EURCAD,EUR,CAD,IBGW_2,172.50.0.32,legio5051,31400,172.50.0.80,10031,True,0.03,0.03,0.03,0.03,0.02,30220,30221,30222,30223,0,0,100000,0,5051,100000,/general/legiotrader/Models/model_export/
5,AUDNZD,AUD,NZD,IBGW_3,172.50.0.30,legio5052,31375,172.50.0.55,10006,True,0.03,0.03,0.03,0.03,0.03,30120,30121,30122,30123,0,0,100000,0,5052,100000,/general/legiotrader/Models/model_export/
31,EURCHF,EUR,CHF,IBGW_3,172.50.0.32,legio5052,31401,172.50.0.81,10032,True,0.03,0.03,0.03,0.03,0.02,30224,30225,30226,30227,0,0,100000,0,5052,100000,/general/legiotrader/Models/model_export/
7,AUDUSD,AUD,USD,IBGW_4,172.50.0.30,legio5053,31377,172.50.0.57,10008,True,0.03,0.03,0.03,0.03,0.03,30128,30129,30130,30131,2,1,100000,0,5053,100000,/general/legiotrader/Models/model_export/
35,EURGBP,EUR,GBP,IBGW_4,172.50.0.32,legio5053,31405,172.50.0.85,10036,True,0.07,0.05,0.03,0.03,0.02,30240,30241,30242,30243,0,0,100000,0,5053,100000,/general/legiotrader/Models/model_export/
88,USDCAD,USD,CAD,IBGW_4,172.50.0.37,legio5053,31458,172.50.0.138,10089,True,0.025,0.025,0.025,0.025,0.02,30452,30453,30454,30455,0,0,100000,0,5053,100000,/general/legiotrader/Models/model_export/
39,EURJPY,EUR,JPY,IBGW_5,172.50.0.33,legio5054,31409,172.50.0.89,10040,True,0.03,0.03,0.03,0.03,0.02,30256,30257,30258,30259,0,0,100000,0,5054,100000,/general/legiotrader/Models/model_export/
52,GBPCHF,GBP,CHF,IBGW_5,172.50.0.34,legio5054,31422,172.50.0.102,10053,True,0.07,0.05,0.07,0.05,0.05,30308,30309,30310,30311,0,0,100000,0,5054,100000,/general/legiotrader/Models/model_export/
83,NZDUSD,NZD,USD,IBGW_3,172.50.0.36,legio5052,31453,172.50.0.133,10084,True,0.03,0.03,0.03,0.03,0.03,30432,30433,30434,30435,0,0,100000,0,5052,100000,/general/legiotrader/Models/model_export/
89,USDCHF,USD,CHF,IBGW_5,172.50.0.37,legio5054,31459,172.50.0.139,10090,True,0.03,0.03,0.025,0.025,0.02,30456,30457,30458,30459,0,0,100000,0,5054,100000,/general/legiotrader/Models/model_export/
45,EURSEK,EUR,SEK,IBGW_6,172.50.0.33,legio5055,31415,172.50.0.95,10046,True,0.03,0.03,0.03,0.03,0.02,30280,30281,30282,30283,0,0,100000,0,5055,100000,/general/legiotrader/Models/model_export/
58,GBPJPY,GBP,JPY,IBGW_6,172.50.0.34,legio5055,31428,172.50.0.108,10059,True,0.07,0.05,0.07,0.05,0.05,30332,30333,30334,30335,0,0,100000,0,5055,100000,/general/legiotrader/Models/model_export/
96,USDJPY,USD,JPY,IBGW_6,172.50.0.38,legio5055,31466,172.50.0.146,10097,True,0.03,0.03,0.025,0.025,0.02,30484,30485,30486,30487,0,0,100000,0,5055,100000,/general/legiotrader/Models/model_export/
48,EURUSD,EUR,USD,IBGW_7,172.50.0.34,legio5056,31418,172.50.0.98,10049,True,0.03,0.03,0.03,0.03,0.02,30292,30293,30294,30295,0,0,100000,0,5056,100000,/general/legiotrader/Models/model_export/
66,GBPUSD,GBP,USD,IBGW_7,172.50.0.35,legio5056,31436,172.50.0.116,10067,True,0.07,0.05,0.07,0.05,0.05,30364,30365,30366,30367,0,0,100000,0,5056,100000,/general/legiotrader/Models/model_export/
102,USDSEK,USD,SEK,IBGW_7,172.50.0.38,legio5056,31472,172.50.0.152,10103,True,0.03,0.03,0.025,0.025,0.02,30508,30509,30510,30511,0,0,100000,0,5056,100000,/general/legiotrader/Models/model_export/
1,AUDCHF,AUD,CHF,IBGW_1,172.50.0.30,legio5050,31371,172.50.0.51,10002,False,0.03,0.03,0.03,0.03,0.03,30104,30105,30106,30107,0,0,0,0,5050,100000,/general/legiotrader/Models/model_export/
2,AUDCNH,AUD,CNH,IBGW_1,172.50.0.30,legio5050,31372,172.50.0.52,10003,False,0.15,0.12,0.03,0.03,0.03,30108,30109,30110,30111,0,0,0,0,5050,100000,/general/legiotrader/Models/model_export/
3,AUDHKD,AUD,HKD,IBGW_1,172.50.0.30,legio5050,31373,172.50.0.53,10004,False,0.12,0.1,0.03,0.03,0.03,30112,30113,30114,30115,1,0,0,0,5050,100000,/general/legiotrader/Models/model_export/
6,AUDSGD,AUD,SGD,IBGW_1,172.50.0.30,legio5050,31376,172.50.0.56,10007,False,0.05,0.05,0.03,0.03,0.03,30124,30125,30126,30127,0,0,0,0,5050,100000,/general/legiotrader/Models/model_export/
8,AUDZAR,AUD,ZAR,IBGW_1,172.50.0.30,legio5050,31378,172.50.0.58,10009,False,0.1,0.07,0.03,0.03,0.03,30132,30133,30134,30135,0,0,0,0,5050,100000,/general/legiotrader/Models/model_export/
9,CADCHF,CAD,CHF,IBGW_1,172.50.0.30,legio5050,31379,172.50.0.59,10010,False,0.03,0.03,0.025,0.025,0.02,30136,30137,30138,30139,0,0,0,0,5050,100000,/general/legiotrader/Models/model_export/
10,CADCNH,CAD,CNH,IBGW_1,172.50.0.30,legio5050,31380,172.50.0.60,10011,False,0.15,0.12,0.025,0.025,0.02,30140,30141,30142,30143,0,0,0,0,5050,100000,/general/legiotrader/Models/model_export/
11,CADHKD,CAD,HKD,IBGW_1,172.50.0.30,legio5050,31381,172.50.0.61,10012,False,0.12,0.1,0.025,0.025,0.02,30144,30145,30146,30147,0,0,0,0,5050,100000,/general/legiotrader/Models/model_export/
12,CADJPY,CAD,JPY,IBGW_2,172.50.0.31,legio5051,31382,172.50.0.62,10013,False,0.03,0.03,0.025,0.025,0.02,30148,30149,30150,30151,0,0,0,0,5051,100000,/general/legiotrader/Models/model_export/
13,CHFCNH,CHF,CNH,IBGW_2,172.50.0.31,legio5051,31383,172.50.0.63,10014,False,0.15,0.12,0.03,0.03,0.03,30152,30153,30154,30155,0,0,0,0,5051,100000,/general/legiotrader/Models/model_export/
14,CHFCZK,CHF,CZK,IBGW_2,172.50.0.31,legio5051,31384,172.50.0.64,10015,False,0,0,0.03,0.03,0.03,30156,30157,30158,30159,0,0,0,0,5051,100000,/general/legiotrader/Models/model_export/
15,CHFDKK,CHF,DKK,IBGW_2,172.50.0.31,legio5051,31385,172.50.0.65,10016,False,0.1,0.05,0.03,0.03,0.03,30160,30161,30162,30163,0,0,0,0,5051,100000,/general/legiotrader/Models/model_export/
16,CHFHUF,CHF,HUF,IBGW_2,172.50.0.31,legio5051,31386,172.50.0.66,10017,False,0,0,0.03,0.03,0.03,30164,30165,30166,30167,0,0,0,0,5051,100000,/general/legiotrader/Models/model_export/
18,CHFNOK,CHF,NOK,IBGW_2,172.50.0.31,legio5051,31388,172.50.0.68,10019,False,0.03,0.03,0.03,0.03,0.03,30172,30173,30174,30175,0,0,0,0,5051,100000,/general/legiotrader/Models/model_export/
19,CHFPLN,CHF,PLN,IBGW_2,172.50.0.31,legio5051,31389,172.50.0.69,10020,False,0,0,0.03,0.03,0.03,30176,30177,30178,30179,0,0,0,0,5051,100000,/general/legiotrader/Models/model_export/
20,CHFSEK,CHF,SEK,IBGW_2,172.50.0.31,legio5051,31390,172.50.0.70,10021,False,0.03,0.03,0.03,0.03,0.03,30180,30181,30182,30183,0,0,0,0,5051,100000,/general/legiotrader/Models/model_export/
21,CHFTRY,CHF,TRY,IBGW_2,172.50.0.31,legio5051,31391,172.50.0.71,10022,False,0,0,0.03,0.03,0.03,30184,30185,30186,30187,0,0,0,0,5051,100000,/general/legiotrader/Models/model_export/
22,CHFUSD,CHF,USD,IBGW_2,172.50.0.31,legio5051,31392,172.50.0.72,10023,False,0,0,0.03,0.03,0.03,30188,30189,30190,30191,0,0,0,0,5051,100000,/general/legiotrader/Models/model_export/
23,CHFZAR,CHF,ZAR,IBGW_2,172.50.0.31,legio5051,31393,172.50.0.73,10024,False,0.1,0.07,0.03,0.03,0.03,30192,30193,30194,30195,0,0,0,0,5051,100000,/general/legiotrader/Models/model_export/
24,CNHHKD,CNH,HKD,IBGW_3,172.50.0.32,legio5052,31394,172.50.0.74,10025,False,0.15,0.12,0.15,0.12,0.05,30196,30197,30198,30199,0,0,0,0,5052,100000,/general/legiotrader/Models/model_export/
25,CNHJPY,CNH,JPY,IBGW_3,172.50.0.32,legio5052,31395,172.50.0.75,10026,False,0.15,0.12,0.15,0.12,0.05,30200,30201,30202,30203,0,0,0,0,5052,100000,/general/legiotrader/Models/model_export/
26,DKKJPY,DKK,JPY,IBGW_3,172.50.0.32,legio5052,31396,172.50.0.76,10027,False,0.1,0.05,0.1,0.05,0.02,30204,30205,30206,30207,0,0,0,0,5052,100000,/general/legiotrader/Models/model_export/
27,DKKNOK,DKK,NOK,IBGW_3,172.50.0.32,legio5052,31397,172.50.0.77,10028,False,0.1,0.05,0.1,0.05,0.02,30208,30209,30210,30211,0,0,0,0,5052,100000,/general/legiotrader/Models/model_export/
28,DKKSEK,DKK,SEK,IBGW_3,172.50.0.32,legio5052,31398,172.50.0.78,10029,False,0.1,0.05,0.1,0.05,0.02,30212,30213,30214,30215,0,0,0,0,5052,100000,/general/legiotrader/Models/model_export/
32,EURCNH,EUR,CNH,IBGW_3,172.50.0.32,legio5052,31402,172.50.0.82,10033,False,0.15,0.12,0.03,0.03,0.02,30228,30229,30230,30231,0,0,0,0,5052,100000,/general/legiotrader/Models/model_export/
33,EURCZK,EUR,CZK,IBGW_3,172.50.0.32,legio5052,31403,172.50.0.83,10034,False,0.05,0.05,0.03,0.03,0.02,30232,30233,30234,30235,0,0,0,0,5052,100000,/general/legiotrader/Models/model_export/
34,EURDKK,EUR,DKK,IBGW_3,172.50.0.32,legio5052,31404,172.50.0.84,10035,False,0.1,0.05,0.03,0.03,0.02,30236,30237,30238,30239,0,0,0,0,5052,100000,/general/legiotrader/Models/model_export/
36,EURHKD,EUR,HKD,IBGW_4,172.50.0.33,legio5053,31406,172.50.0.86,10037,False,0.12,0.1,0.03,0.03,0.02,30244,30245,30246,30247,0,0,0,0,5053,100000,/general/legiotrader/Models/model_export/
37,EURHUF,EUR,HUF,IBGW_4,172.50.0.33,legio5053,31407,172.50.0.87,10038,False,0.05,0.05,0.03,0.03,0.02,30248,30249,30250,30251,0,0,0,0,5053,100000,/general/legiotrader/Models/model_export/
38,EURILS,EUR,ILS,IBGW_4,172.50.0.33,legio5053,31408,172.50.0.88,10039,False,0.05,0.05,0.03,0.03,0.02,30252,30253,30254,30255,0,0,0,0,5053,100000,/general/legiotrader/Models/model_export/
40,EURMXN,EUR,MXN,IBGW_4,172.50.0.33,legio5053,31410,172.50.0.90,10041,False,0.1,0.06,0.03,0.03,0.02,30260,30261,30262,30263,0,0,0,0,5053,100000,/general/legiotrader/Models/model_export/
41,EURNOK,EUR,NOK,IBGW_4,172.50.0.33,legio5053,31411,172.50.0.91,10042,False,0.03,0.03,0.03,0.03,0.02,30264,30265,30266,30267,0,0,0,0,5053,100000,/general/legiotrader/Models/model_export/
42,EURNZD,EUR,NZD,IBGW_4,172.50.0.33,legio5053,31412,172.50.0.92,10043,False,0.03,0.03,0.03,0.03,0.02,30268,30269,30270,30271,0,0,0,0,5053,100000,/general/legiotrader/Models/model_export/
43,EURPLN,EUR,PLN,IBGW_4,172.50.0.33,legio5053,31413,172.50.0.93,10044,False,0.05,0.05,0.03,0.03,0.02,30272,30273,30274,30275,0,0,0,0,5053,100000,/general/legiotrader/Models/model_export/
44,EURRUB,EUR,RUB,IBGW_4,172.50.0.33,legio5053,31414,172.50.0.94,10045,False,0.2,0.2,0.03,0.03,0.02,30276,30277,30278,30279,0,0,0,0,5053,100000,/general/legiotrader/Models/model_export/
46,EURSGD,EUR,SGD,IBGW_4,172.50.0.33,legio5053,31416,172.50.0.96,10047,False,0.05,0.05,0.03,0.03,0.02,30284,30285,30286,30287,0,0,0,0,5053,100000,/general/legiotrader/Models/model_export/
47,EURTRY,EUR,TRY,IBGW_4,172.50.0.33,legio5053,31417,172.50.0.97,10048,False,0,0,0.03,0.03,0.02,30288,30289,30290,30291,0,0,0,0,5053,100000,/general/legiotrader/Models/model_export/
49,EURZAR,EUR,ZAR,IBGW_5,172.50.0.34,legio5054,31419,172.50.0.99,10050,False,0.1,0.07,0.03,0.03,0.02,30296,30297,30298,30299,0,0,0,0,5054,100000,/general/legiotrader/Models/model_export/
50,GBPAUD,GBP,AUD,IBGW_5,172.50.0.34,legio5054,31420,172.50.0.100,10051,False,0.07,0.05,0.07,0.05,0.05,30300,30301,30302,30303,0,0,0,0,5054,100000,/general/legiotrader/Models/model_export/
51,GBPCAD,GBP,CAD,IBGW_5,172.50.0.34,legio5054,31421,172.50.0.101,10052,False,0.07,0.05,0.07,0.05,0.05,30304,30305,30306,30307,0,0,0,0,5054,100000,/general/legiotrader/Models/model_export/
53,GBPCNH,GBP,CNH,IBGW_5,172.50.0.34,legio5054,31423,172.50.0.103,10054,False,0.15,0.12,0.07,0.05,0.05,30312,30313,30314,30315,0,0,0,0,5054,100000,/general/legiotrader/Models/model_export/
54,GBPCZK,GBP,CZK,IBGW_5,172.50.0.34,legio5054,31424,172.50.0.104,10055,False,0,0,0.07,0.05,0.05,30316,30317,30318,30319,0,0,0,0,5054,100000,/general/legiotrader/Models/model_export/
55,GBPDKK,GBP,DKK,IBGW_5,172.50.0.34,legio5054,31425,172.50.0.105,10056,False,0.1,0.05,0.07,0.05,0.05,30320,30321,30322,30323,0,0,0,0,5054,100000,/general/legiotrader/Models/model_export/
56,GBPHKD,GBP,HKD,IBGW_5,172.50.0.34,legio5054,31426,172.50.0.106,10057,False,0.12,0.1,0.07,0.05,0.05,30324,30325,30326,30327,0,0,0,0,5054,100000,/general/legiotrader/Models/model_export/
57,GBPHUF,GBP,HUF,IBGW_5,172.50.0.34,legio5054,31427,172.50.0.107,10058,False,0,0,0.07,0.05,0.05,30328,30329,30330,30331,0,0,0,0,5054,100000,/general/legiotrader/Models/model_export/
59,GBPMXN,GBP,MXN,IBGW_5,172.50.0.34,legio5054,31429,172.50.0.109,10060,False,0.1,0.06,0.07,0.05,0.05,30336,30337,30338,30339,0,0,0,0,5054,100000,/general/legiotrader/Models/model_export/
60,GBPNOK,GBP,NOK,IBGW_6,172.50.0.35,legio5055,31430,172.50.0.110,10061,False,0.07,0.05,0.07,0.05,0.05,30340,30341,30342,30343,0,0,0,0,5055,100000,/general/legiotrader/Models/model_export/
61,GBPNZD,GBP,NZD,IBGW_6,172.50.0.35,legio5055,31431,172.50.0.111,10062,False,0.07,0.05,0.07,0.05,0.05,30344,30345,30346,30347,0,0,0,0,5055,100000,/general/legiotrader/Models/model_export/
62,GBPPLN,GBP,PLN,IBGW_6,172.50.0.35,legio5055,31432,172.50.0.112,10063,False,0,0,0.07,0.05,0.05,30348,30349,30350,30351,0,0,0,0,5055,100000,/general/legiotrader/Models/model_export/
63,GBPSEK,GBP,SEK,IBGW_6,172.50.0.35,legio5055,31433,172.50.0.113,10064,False,0.07,0.05,0.07,0.05,0.05,30352,30353,30354,30355,0,0,0,0,5055,100000,/general/legiotrader/Models/model_export/
64,GBPSGD,GBP,SGD,IBGW_6,172.50.0.35,legio5055,31434,172.50.0.114,10065,False,0,0,0.07,0.05,0.05,30356,30357,30358,30359,0,0,0,0,5055,100000,/general/legiotrader/Models/model_export/
65,GBPTRY,GBP,TRY,IBGW_6,172.50.0.35,legio5055,31435,172.50.0.115,10066,False,0,0,0.07,0.05,0.05,30360,30361,30362,30363,0,0,0,0,5055,100000,/general/legiotrader/Models/model_export/
67,GBPZAR,GBP,ZAR,IBGW_6,172.50.0.35,legio5055,31437,172.50.0.117,10068,False,0.1,0.07,0.07,0.05,0.05,30368,30369,30370,30371,0,0,0,0,5055,100000,/general/legiotrader/Models/model_export/
68,HKDJPY,HKD,JPY,IBGW_6,172.50.0.35,legio5055,31438,172.50.0.118,10069,False,0.12,0.1,0.12,0.1,0.05,30372,30373,30374,30375,0,0,0,0,5055,100000,/general/legiotrader/Models/model_export/
69,KRWAUD,KRW,AUD,IBGW_6,172.50.0.35,legio5055,31439,172.50.0.119,10070,False,0,0,0.1,0.1,0.05,30376,30377,30378,30379,0,0,0,0,5055,100000,/general/legiotrader/Models/model_export/
70,KRWCAD,KRW,CAD,IBGW_6,172.50.0.35,legio5055,31440,172.50.0.120,10071,False,0,0,0.1,0.1,0.05,30380,30381,30382,30383,0,0,0,0,5055,100000,/general/legiotrader/Models/model_export/
71,KRWCHF,KRW,CHF,IBGW_6,172.50.0.35,legio5055,31441,172.50.0.121,10072,False,0,0,0.1,0.1,0.05,30384,30385,30386,30387,0,0,0,0,5055,100000,/general/legiotrader/Models/model_export/
72,KRWEUR,KRW,EUR,IBGW_7,172.50.0.36,legio5056,31442,172.50.0.122,10073,False,0,0,0.1,0.1,0.05,30388,30389,30390,30391,0,0,0,0,5056,100000,/general/legiotrader/Models/model_export/
73,KRWGBP,KRW,GBP,IBGW_7,172.50.0.36,legio5056,31443,172.50.0.123,10074,False,0,0,0.1,0.1,0.05,30392,30393,30394,30395,0,0,0,0,5056,100000,/general/legiotrader/Models/model_export/
74,KRWHKD,KRW,HKD,IBGW_7,172.50.0.36,legio5056,31444,172.50.0.124,10075,False,0,0,0.1,0.1,0.05,30396,30397,30398,30399,0,0,0,0,5056,100000,/general/legiotrader/Models/model_export/
75,KRWJPY,KRW,JPY,IBGW_7,172.50.0.36,legio5056,31445,172.50.0.125,10076,False,0,0,0.1,0.1,0.05,30400,30401,30402,30403,0,0,0,0,5056,100000,/general/legiotrader/Models/model_export/
76,KRWUSD,KRW,USD,IBGW_7,172.50.0.36,legio5056,31446,172.50.0.126,10077,False,0,0,0.1,0.1,0.05,30404,30405,30406,30407,0,0,0,0,5056,100000,/general/legiotrader/Models/model_export/
77,MXNJPY,MXN,JPY,IBGW_7,172.50.0.36,legio5056,31447,172.50.0.127,10078,False,0.1,0.06,0.1,0.06,0.08,30408,30409,30410,30411,0,0,0,0,5056,100000,/general/legiotrader/Models/model_export/
78,NOKJPY,NOK,JPY,IBGW_7,172.50.0.36,legio5056,31448,172.50.0.128,10079,False,0.03,0.03,0.03,0.03,0.03,30412,30413,30414,30415,0,0,0,0,5056,100000,/general/legiotrader/Models/model_export/
79,NOKSEK,NOK,SEK,IBGW_7,172.50.0.36,legio5056,31449,172.50.0.129,10080,False,0.03,0.03,0.03,0.03,0.03,30416,30417,30418,30419,0,0,0,0,5056,100000,/general/legiotrader/Models/model_export/
80,NZDCAD,NZD,CAD,IBGW_7,172.50.0.36,legio5056,31450,172.50.0.130,10081,False,0.03,0.03,0.03,0.03,0.03,30420,30421,30422,30423,0,0,0,0,5056,100000,/general/legiotrader/Models/model_export/
81,NZDCHF,NZD,CHF,IBGW_7,172.50.0.36,legio5056,31451,172.50.0.131,10082,False,0.03,0.03,0.03,0.03,0.03,30424,30425,30426,30427,0,0,0,0,5056,100000,/general/legiotrader/Models/model_export/
82,NZDJPY,NZD,JPY,IBGW_7,172.50.0.36,legio5056,31452,172.50.0.132,10083,False,0.03,0.03,0.03,0.03,0.03,30428,30429,30430,30431,0,0,0,0,5056,100000,/general/legiotrader/Models/model_export/
84,SEKJPY,SEK,JPY,IBGW_8,172.50.0.37,legio5057,31454,172.50.0.134,10085,False,0.03,0.03,0.03,0.03,0.03,30436,30437,30438,30439,0,0,0,0,5057,100000,/general/legiotrader/Models/model_export/
85,SGDCNH,SGD,CNH,IBGW_8,172.50.0.37,legio5057,31455,172.50.0.135,10086,False,0.15,0.12,0.05,0.05,0.05,30440,30441,30442,30443,0,0,0,0,5057,100000,/general/legiotrader/Models/model_export/
86,SGDJPY,SGD,JPY,IBGW_8,172.50.0.37,legio5057,31456,172.50.0.136,10087,False,0.05,0.05,0.05,0.05,0.05,30444,30445,30446,30447,0,0,0,0,5057,100000,/general/legiotrader/Models/model_export/
87,TRYJPY,TRY,JPY,IBGW_8,172.50.0.37,legio5057,31457,172.50.0.137,10088,False,0,0,0.1,0.1,0.12,30448,30449,30450,30451,0,0,0,0,5057,100000,/general/legiotrader/Models/model_export/
90,USDCNH,USD,CNH,IBGW_8,172.50.0.37,legio5057,31460,172.50.0.140,10091,False,0.15,0.12,0.025,0.025,0.02,30460,30461,30462,30463,0,0,0,0,5057,100000,/general/legiotrader/Models/model_export/
91,USDCZK,USD,CZK,IBGW_8,172.50.0.37,legio5057,31461,172.50.0.141,10092,False,0.05,0.05,0.025,0.025,0.02,30464,30465,30466,30467,0,0,0,0,5057,100000,/general/legiotrader/Models/model_export/
92,USDDKK,USD,DKK,IBGW_8,172.50.0.37,legio5057,31462,172.50.0.142,10093,False,0.1,0.05,0.025,0.025,0.02,30468,30469,30470,30471,0,0,0,0,5057,100000,/general/legiotrader/Models/model_export/
93,USDHKD,USD,HKD,IBGW_8,172.50.0.37,legio5057,31463,172.50.0.143,10094,False,0.12,0.1,0.025,0.025,0.02,30472,30473,30474,30475,0,0,0,0,5057,100000,/general/legiotrader/Models/model_export/
94,USDHUF,USD,HUF,IBGW_8,172.50.0.37,legio5057,31464,172.50.0.144,10095,False,0.05,0.05,0.025,0.025,0.02,30476,30477,30478,30479,0,0,0,0,5057,100000,/general/legiotrader/Models/model_export/
95,USDILS,USD,ILS,IBGW_8,172.50.0.37,legio5057,31465,172.50.0.145,10096,False,0.05,0.05,0.025,0.025,0.02,30480,30481,30482,30483,0,0,0,0,5057,100000,/general/legiotrader/Models/model_export/
97,USDKRW,USD,KRW,IBGW_9,172.50.0.38,legio5058,31467,172.50.0.147,10098,False,0,0,0.025,0.025,0.02,30488,30489,30490,30491,0,0,0,0,5058,100000,/general/legiotrader/Models/model_export/
98,USDMXN,USD,MXN,IBGW_9,172.50.0.38,legio5058,31468,172.50.0.148,10099,False,0.1,0.06,0.025,0.025,0.02,30492,30493,30494,30495,0,0,0,0,5058,100000,/general/legiotrader/Models/model_export/
99,USDNOK,USD,NOK,IBGW_9,172.50.0.38,legio5058,31469,172.50.0.149,10100,False,0.03,0.03,0.025,0.025,0.02,30496,30497,30498,30499,0,0,0,0,5058,100000,/general/legiotrader/Models/model_export/
100,USDPLN,USD,PLN,IBGW_9,172.50.0.38,legio5058,31470,172.50.0.150,10101,False,0.05,0.05,0.025,0.025,0.02,30500,30501,30502,30503,0,0,0,0,5058,100000,/general/legiotrader/Models/model_export/
101,USDRUB,USD,RUB,IBGW_9,172.50.0.38,legio5058,31471,172.50.0.151,10102,False,0.2,0.2,0.025,0.025,0.02,30504,30505,30506,30507,0,0,0,0,5058,100000,/general/legiotrader/Models/model_export/
103,USDSGD,USD,SGD,IBGW_9,172.50.0.38,legio5058,31473,172.50.0.153,10104,False,0.05,0.05,0.025,0.025,0.02,30512,30513,30514,30515,0,0,0,0,5058,100000,/general/legiotrader/Models/model_export/
104,USDTRY,USD,TRY,IBGW_9,172.50.0.38,legio5058,31474,172.50.0.154,10105,False,0,0,0.025,0.025,0.02,30516,30517,30518,30519,0,0,0,0,5058,100000,/general/legiotrader/Models/model_export/
105,USDZAR,USD,ZAR,IBGW_9,172.50.0.38,legio5058,31475,172.50.0.155,10106,False,0.1,0.07,0.025,0.025,0.02,30520,30521,30522,30523,0,0,0,0,5058,100000,/general/legiotrader/Models/model_export/
106,ZARJPY,ZAR,JPY,IBGW_9,172.50.0.38,legio5058,31476,172.50.0.156,10107,False,0.1,0.07,0.1,0.07,0.07,30524,30525,30526,30527,0,0,0,0,5058,100000,/general/legiotrader/Models/model_export/
